Date,monthly_return,monthly_return_pct
2014-09-30,,
2014-10-31,-0.12565897341518484,-12.565897341518484
2014-11-30,0.11742097290634956,11.742097290634955
2014-12-31,-0.15303389354919228,-15.303389354919227
2015-01-31,-0.32083459301317074,-32.08345930131708
2015-02-28,0.16921879119020078,16.921879119020076
2015-03-31,-0.03948274599751067,-3.948274599751067
2015-04-30,-0.033080265589301105,-3.3080265589301105
2015-05-31,-0.02521756430715727,-2.521756430715727
2015-06-30,0.14284716180825696,14.284716180825697
2015-07-31,0.08202318631636807,8.202318631636807
2015-08-31,-0.19179341405669814,-19.179341405669813
2015-09-30,0.026097984008702113,2.6097984008702113
2015-10-31,0.33087345741177954,33.087345741177955
2015-11-30,0.2010244020379246,20.10244020379246
2015-12-31,0.14111583942323125,14.111583942323126
2016-01-31,-0.1435316449945243,-14.353164499452431
2016-02-29,0.1869201772263378,18.69201772263378
2016-03-31,-0.0479052575029868,-4.79052575029868
2016-04-30,0.07580223349397341,7.580223349397341
2016-05-31,0.1852881089554299,18.52881089554299
2016-06-30,0.26713348191662334,26.713348191662334
2016-07-31,-0.07226091336683538,-7.226091336683538
2016-08-31,-0.07877467543494365,-7.877467543494365
2016-09-30,0.05953895478755822,5.953895478755822
2016-10-31,0.14963386012549873,14.963386012549872
2016-11-30,0.06379569384552086,6.379569384552086
2016-12-31,0.2924160384029304,29.24160384029304
2017-01-31,0.0069105916320904015,0.6910591632090402
2017-02-28,0.21595868139061847,21.595868139061846
2017-03-31,-0.09168024129983776,-9.168024129983776
2017-04-30,0.2576064019287243,25.76064019287243
2017-05-31,0.6962881891411046,69.62881891411045
2017-06-30,0.08503732193929925,8.503732193929924
2017-07-31,0.15901871383230914,15.901871383230915
2017-08-31,0.6357682892979797,63.57682892979797
2017-09-30,-0.07753559989298775,-7.753559989298775
2017-10-31,0.49085787263504255,49.08578726350426
2017-11-30,0.5820913616777115,58.20913616777115
2017-12-31,0.3833256069209823,38.33256069209823
2018-01-31,-0.2779873889308847,-27.79873889308847
2018-02-28,0.01729762824029568,1.7297628240295682
2018-03-31,-0.3293328919130871,-32.93328919130871
2018-04-30,0.3250893147910252,32.50893147910252
2018-05-31,-0.18899090635565918,-18.89909063556592
2018-06-30,-0.14546906905498158,-14.546906905498158
2018-07-31,0.2149344068404513,21.49344068404513
2018-08-31,-0.09547787385747553,-9.547787385747553
2018-09-30,-0.058545695389234265,-5.8545695389234265
2018-10-31,-0.046479119136965674,-4.647911913696568
2018-11-30,-0.3641157587086258,-36.41157587086258
2018-12-31,-0.0683469654808112,-6.834696548081121
2019-01-31,-0.07612356891843053,-7.612356891843053
2019-02-28,0.11481101020191953,11.481101020191954
2019-03-31,0.06501500614248945,6.501500614248945
2019-04-30,0.3033373026312973,30.33373026312973
2019-05-31,0.6024930171574245,60.249301715742455
2019-06-30,0.26154910600902714,26.154910600902713
2019-07-31,-0.067626591766352,-6.7626591766352
2019-08-31,-0.045110118116522324,-4.511011811652232
2019-09-30,-0.13880620170759905,-13.880620170759904
2019-10-31,0.10920318227380199,10.9203182273802
2019-11-30,-0.1771770232076748,-17.71770232076748
2019-12-31,-0.0496762414464359,-4.96762414464359
2020-01-31,0.29984019674608997,29.984019674608998
2020-02-29,-0.08031850219040493,-8.031850219040493
2020-03-31,-0.25127763815543147,-25.127763815543148
2020-04-30,0.34477896223547644,34.477896223547646
2020-05-31,0.09268347920493625,9.268347920493625
2020-06-30,-0.034146858566219795,-3.4146858566219795
2020-07-31,0.23916341296986676,23.916341296986676
2020-08-31,0.03155866679660524,3.155866679660524
2020-09-30,-0.07673511599209437,-7.673511599209437
2020-10-31,0.27785306210931693,27.785306210931694
2020-11-30,0.4241232777902142,42.41232777902142
2020-12-31,0.477731740726012,47.7731740726012
2021-01-31,0.14180671257315614,14.180671257315613
2021-02-28,0.36308750593940786,36.308750593940786
2021-03-31,0.30531110958991947,30.531110958991945
2021-04-30,-0.019835020649767054,-1.9835020649767054
2021-05-31,-0.3535455959448175,-35.35455959448175
2021-06-30,-0.06139416614323989,-6.13941661432399
2021-07-31,0.18793385485283132,18.79338548528313
2021-08-31,0.1331010952575873,13.31010952575873
2021-09-30,-0.07157155076344934,-7.157155076344934
2021-10-31,0.4002672858735883,40.02672858735883
2021-11-30,-0.07034580264960633,-7.034580264960633
2021-12-31,-0.18768354629620299,-18.768354629620298
2022-01-31,-0.16894668246945244,-16.894668246945244
2022-02-28,0.1223941500332939,12.239415003329391
2022-03-31,0.05430112933630005,5.430112933630005
2022-04-30,-0.17180562778839858,-17.180562778839857
2022-05-31,-0.15703524015723236,-15.703524015723236
2022-06-30,-0.37768830820493093,-37.76883082049309
2022-07-31,0.17954101668545608,17.954101668545608
2022-08-31,-0.14085561097213029,-14.085561097213029
2022-09-30,-0.030822039575552185,-3.0822039575552185
2022-10-31,0.05475483351418764,5.475483351418764
2022-11-30,-0.16233625149087516,-16.233625149087516
2022-12-31,-0.03617484988577191,-3.617484988577191
2023-01-31,0.398355562196792,39.835556219679205
2023-02-28,0.00034877106732977836,0.034877106732977836
2023-03-31,0.23031275933019146,23.031275933019145
2023-04-30,0.027751556410733347,2.7751556410733347
2023-05-31,-0.070011342199917,-7.0011342199917
2023-06-30,0.11967798146804087,11.967798146804087
2023-07-31,-0.04092037651288716,-4.092037651288716
2023-08-31,-0.11285070504336647,-11.285070504336648
2023-09-30,0.039968549920561314,3.9968549920561314
2023-10-31,0.28551947543569023,28.55194754356902
2023-11-30,0.08783270039094293,8.783270039094294
2023-12-31,0.12071360157473277,12.071360157473276
2024-01-31,0.007510151676246579,0.7510151676246579
2024-02-29,0.43716858418659976,43.716858418659974
2024-03-31,0.16561329171152273,16.561329171152273
2024-04-30,-0.14995437921729393,-14.995437921729394
2024-05-31,0.11304277803921714,11.304277803921714
2024-06-30,-0.07131456883230869,-7.131456883230869
2024-07-31,0.030966973402063003,3.0966973402063003
2024-08-31,-0.08742521094720224,-8.742521094720225
2024-09-30,0.07392927032290175,7.392927032290175
2024-10-31,0.10872796248193972,10.872796248193971
2024-11-30,0.3736209803256596,37.36209803256596
2024-12-31,-0.03131032825862812,-3.1310328258628117
2025-01-31,0.09607082167329573,9.607082167329573
2025-02-28,-0.17608526437187266,-17.608526437187265
2025-03-31,-0.021619399346929025,-2.1619399346929025
2025-04-30,0.14123018539860022,14.123018539860022
2025-05-31,0.11072156686350643,11.072156686350642
2025-06-30,0.023865516830480216,2.3865516830480216
2025-07-31,0.08048574368152783,8.048574368152783
2025-08-31,-0.06497588926270748,-6.497588926270748
2025-09-30,0.053765260876786236,5.376526087678624
2025-10-31,-0.039453588451788923,-3.9453588451788923
2025-11-30,-0.1749043673304268,-17.49043673304268
2025-12-31,-0.031921083253993454,-3.1921083253993454
2026-01-31,-0.10156359224471101,-10.156359224471101
2026-02-28,-0.14786431722631777,-14.786431722631777
2026-03-31,0.007269105949877952,0.7269105949877952
